<<<<<<< HEAD
rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1652217752373561256,,3673,,1652217752,339553355,"""atracsys""",,,0.116281455994,-0.0817610015869,1.38196472168,,-0.0618991869062,0.0872619214781,-0.327282004017,0.93885054059
1652217752406179295,,3674,,1652217752,381366791,"""atracsys""",,,0.116057601929,-0.0811420974731,1.38095068359,,-0.060150758095,0.086510426769,-0.328147723258,0.938731539942
1652217752440211661,,3675,,1652217752,411168498,"""atracsys""",,,0.115670936584,-0.0808123092651,1.38049975586,,-0.0608792035201,0.0876749102795,-0.328279542848,0.938530433408
1652217752473607155,,3676,,1652217752,441027975,"""atracsys""",,,0.115555351257,-0.0804931640625,1.37990698242,,-0.0610246884817,0.0867948252102,-0.32921727962,0.938274282133
1652217752506678683,,3677,,1652217752,479869150,"""atracsys""",,,0.115790748596,-0.0802408981323,1.37914477539,,-0.0605638770416,0.0857228665061,-0.329278804685,0.938381093022
1652217752539618011,,3678,,1652217752,512690319,"""atracsys""",,,0.116205856323,-0.0803434906006,1.3785982666,,-0.0603956560842,0.0850394473903,-0.328030718138,0.938891103947
1652217752573123524,,3679,,1652217752,542540447,"""atracsys""",,,0.116233718872,-0.0802637863159,1.37797131348,,-0.0589024809509,0.0859351817383,-0.327740003989,0.939005927597
1652217752606589004,,3680,,1652217752,572608207,"""atracsys""",,,0.116305122375,-0.0802863922119,1.37742712402,,-0.0577954987827,0.0864402134542,-0.327242241066,0.939201940735
1652217752640297328,,3681,,1652217752,611290972,"""atracsys""",,,0.116557769775,-0.0808179779053,1.37709338379,,-0.0602005972695,0.086297960588,-0.326061217448,0.939474657755
1652217752674632903,,3682,,1652217752,641053180,"""atracsys""",,,0.116710952759,-0.081290473938,1.37676318359,,-0.0615527532931,0.0845193189675,-0.326456052622,0.939411618509
1652217752708257189,,3683,,1652217752,682883619,"""atracsys""",,,0.116812843323,-0.0818316116333,1.37615905762,,-0.0631020301992,0.0842805078567,-0.327426803102,0.93899234203
1652217752744616413,,3684,,1652217752,712677180,"""atracsys""",,,0.117116958618,-0.0821789169312,1.37545983887,,-0.0634806179079,0.0834862489835,-0.326819016351,0.939249481199
1652217752774611817,,3685,,1652217752,742504170,"""atracsys""",,,0.117477142334,-0.082286895752,1.37445288086,,-0.0626971432185,0.0834641759769,-0.325634329861,0.939715426487
1652217752808091502,,3686,,1652217752,784306254,"""atracsys""",,,0.117476768494,-0.0817108154297,1.37234887695,,-0.0585864051129,0.0836268359112,-0.325675923552,0.939951795716
1652217752840993183,,3687,,1652217752,814184659,"""atracsys""",,,0.117212440491,-0.0810135726929,1.3705065918,,-0.0538099743128,0.0839593075645,-0.326098039205,0.940061375743
1652217752873550784,,3688,,1652217752,844003210,"""atracsys""",,,0.116768615723,-0.080191116333,1.36861035156,,-0.0482529938885,0.084512509674,-0.326556598742,0.940154281013
1652217752907459396,,3689,,1652217752,873880276,"""atracsys""",,,0.115929145813,-0.0792850036621,1.36684448242,,-0.0425022180165,0.0868752808206,-0.327596608831,0.939854621167
1652217752940068972,,3690,,1652217752,912841177,"""atracsys""",,,0.114536369324,-0.0780397033691,1.36473242188,,-0.0356952179802,0.0884715075616,-0.33129873899,0.93869046512
1652217752974015684,,3691,,1652217752,942536302,"""atracsys""",,,0.113598686218,-0.0774020309448,1.36344140625,,-0.0318309764716,0.0891923095677,-0.333570468567,0.937956429346
1652217753008999566,,3692,,1652217752,975448697,"""atracsys""",,,0.112622497559,-0.0769258956909,1.36249169922,,-0.0300451879147,0.0890738903868,-0.334960335519,0.937531174075
1652217753042116801,,3693,,1652217753,14221149,"""atracsys""",,,0.110765487671,-0.075405090332,1.36130517578,,-0.0252054604591,0.0916393830187,-0.339582596893,0.935762025373
1652217753076493587,,3694,,1652217753,44052330,"""atracsys""",,,0.109074531555,-0.0735537414551,1.36021862793,,-0.0191132447686,0.0936283176054,-0.344971287188,0.933736168858
1652217753109345611,,3695,,1652217753,73961149,"""atracsys""",,,0.107328674316,-0.0718845901489,1.3595123291,,-0.0153739847104,0.0962648115608,-0.34918560029,0.931968960427
1652217753142895515,,3696,,1652217753,115713665,"""atracsys""",,,0.105163002014,-0.0702138748169,1.35901904297,,-0.0132936392797,0.0964269508329,-0.354718203041,0.929892530747
1652217753175133453,,3697,,1652217753,145515376,"""atracsys""",,,0.103203033447,-0.0687387237549,1.35870410156,,-0.0105145754458,0.0982694665342,-0.359371867127,0.92794634369
1652217753209883217,,3698,,1652217753,175431066,"""atracsys""",,,0.101173042297,-0.0672414703369,1.35847717285,,-0.00831696382331,0.0999851142146,-0.364140319331,0.92592420472
1652217753242282726,,3699,,1652217753,217186044,"""atracsys""",,,0.098711769104,-0.0654399261475,1.35814550781,,-0.00518025785862,0.100865096023,-0.37020126568,0.923444865827
1652217753276410636,,3700,,1652217753,247014136,"""atracsys""",,,0.0969781417847,-0.0643909759521,1.35813171387,,-0.00417645359233,0.101937572452,-0.373007141632,0.922202234247
1652217753310010031,,3701,,1652217753,276917811,"""atracsys""",,,0.0952274169922,-0.0635421104431,1.35819628906,,-0.00366983457202,0.102908113278,-0.376009368017,0.920876434544
1652217753343600678,,3702,,1652217753,315712149,"""atracsys""",,,0.092818321228,-0.062262046814,1.35821533203,,-0.00269721562632,0.104897843414,-0.379390212904,0.91926722656
1652217753376637459,,3703,,1652217753,345522092,"""atracsys""",,,0.0904734039307,-0.0607086296082,1.35807824707,,-0.000175282534329,0.108320107783,-0.382536073501,0.917569003398
1652217753408828662,,3704,,1652217753,375403935,"""atracsys""",,,0.0880564804077,-0.0588164710999,1.35778649902,,0.00313968232077,0.110576979873,-0.387311131642,0.915288457932
1652217753442722380,,3705,,1652217753,417174098,"""atracsys""",,,0.0852387619019,-0.0567821998596,1.35767285156,,0.005117765674,0.112657471846,-0.391809200608,0.913108784773
1652217753476704643,,3706,,1652217753,447080977,"""atracsys""",,,0.0834819869995,-0.0554767570496,1.35758984375,,0.00661857711133,0.113718152835,-0.394526386407,0.91179674631
1652217753509131129,,3707,,1652217753,476917101,"""atracsys""",,,0.0818282470703,-0.0537885627747,1.35730053711,,0.00988086622714,0.114795944908,-0.398072468636,0.910089319369
1652217753542106687,,3708,,1652217753,518635804,"""atracsys""",,,0.0798332290649,-0.0510417747498,1.35656994629,,0.0153796676124,0.115241419676,-0.404957125449,0.906913781769
1652217753576670662,,3709,,1652217753,548547335,"""atracsys""",,,0.0788247528076,-0.0493504981995,1.3561237793,,0.0187151647872,0.115931015303,-0.406606142751,0.906024937281
1652217753609573415,,3710,,1652217753,578378818,"""atracsys""",,,0.0779675216675,-0.0481078948975,1.3558873291,,0.0214643692149,0.117797588894,-0.40551170922,0.906213695874
1652217753642629347,,3711,,1652217753,617257076,"""atracsys""",,,0.0768082809448,-0.0464690818787,1.35564086914,,0.0253129785668,0.120263082019,-0.406524986731,0.905336114039
1652217753675721558,,3712,,1652217753,647067776,"""atracsys""",,,0.0758867416382,-0.0453077316284,1.35552307129,,0.0276459945736,0.121576515895,-0.407948619637,0.904451642435
1652217753709111594,,3713,,1652217753,679917905,"""atracsys""",,,0.0748050003052,-0.0444468345642,1.35557617188,,0.0288989178128,0.123577499134,-0.408632792687,0.90383222724
1652217753742379671,,3714,,1652217753,709693527,"""atracsys""",,,0.0739193344116,-0.0439179534912,1.35575830078,,0.0294867143184,0.12482214243,-0.407806428219,0.904015422181
1652217753775561095,,3715,,1652217753,748545211,"""atracsys""",,,0.0729785614014,-0.0440211296082,1.35627722168,,0.027527358397,0.126503918959,-0.406827661334,0.904284389449
1652217753808846916,,3716,,1652217753,778379876,"""atracsys""",,,0.072416809082,-0.044246673584,1.35664904785,,0.0266280318657,0.127631287763,-0.405564392949,0.904720247079
1652217753843380348,,3717,,1652217753,820186650,"""atracsys""",,,0.0719188995361,-0.0450157546997,1.35727709961,,0.0252267989327,0.1292183691,-0.404240566406,0.905127497193
1652217753876345046,,3718,,1652217753,850020932,"""atracsys""",,,0.0718349533081,-0.0457116165161,1.35758837891,,0.0243297342804,0.129142474688,-0.403711325214,0.905399056304
1652217753910468678,,3719,,1652217753,879938232,"""atracsys""",,,0.0717800827026,-0.0463499031067,1.35793139648,,0.0233373584779,0.129041481546,-0.402972363946,0.905768699854
1652217753942846329,,3720,,1652217753,909763970,"""atracsys""",,,0.0717285842896,-0.0473721046448,1.35854333496,,0.0212520426863,0.129017752085,-0.401450714677,0.906498810818
1652217753976342154,,3721,,1652217753,951513397,"""atracsys""",,,0.071663444519,-0.0493199806213,1.35998205566,,0.0157959845541,0.128795750116,-0.397916018165,0.908198758044
1652217754009905564,,3722,,1652217753,981366596,"""atracsys""",,,0.0714366989136,-0.0503512382507,1.36104711914,,0.0128295807318,0.129029770865,-0.396844509308,0.908680997667
1652217754041518999,,3723,,1652217754,11256006,"""atracsys""",,,0.0709437103271,-0.0510588798523,1.36217041016,,0.0100909006618,0.130428491589,-0.396526798583,0.908654543988
1652217754075747520,,3724,,1652217754,41060539,"""atracsys""",,,0.0705801086426,-0.0519030456543,1.36349230957,,0.00622104499253,0.131117059317,-0.394858654085,0.909316368845
1652217754107990696,,3725,,1652217754,80003251,"""atracsys""",,,0.0702819747925,-0.0528129310608,1.36532373047,,0.00155963103281,0.131403321527,-0.393531414648,0.909870188723
1652217754141809451,,3726,,1652217754,112716936,"""atracsys""",,,0.0702291412354,-0.0532445144653,1.36684082031,,-0.00174284844671,0.1315350851,-0.393423754732,0.909897375026
1652217754174696418,,3727,,1652217754,142572278,"""atracsys""",,,0.0704562911987,-0.0539056663513,1.3683170166,,-0.00584275587521,0.130876582298,-0.392978435333,0.910167639379
1652217754208756426,,3728,,1652217754,181375247,"""atracsys""",,,0.0711904525757,-0.0551201972961,1.37037866211,,-0.0119318505304,0.128805232299,-0.391540794935,0.911022858647
1652217754241424464,,3729,,1652217754,211181317,"""atracsys""",,,0.0715177307129,-0.056057559967,1.37214318848,,-0.0167159163378,0.128305131098,-0.390311878845,0.911545395857
1652217754275659228,,3730,,1652217754,241056636,"""atracsys""",,,0.0715548553467,-0.0569307365417,1.37392456055,,-0.0209669725032,0.128560045875,-0.389236283138,0.911881470674
1652217754308331654,,3731,,1652217754,282838923,"""atracsys""",,,0.0713944320679,-0.0577301902771,1.37633203125,,-0.0263761057765,0.129305127133,-0.388973820056,0.911747691224
1652217754342141637,,3732,,1652217754,312768898,"""atracsys""",,,0.0713212203979,-0.0583150367737,1.37803015137,,-0.0307398204218,0.128971063637,-0.389443771627,0.911457666009
1652217754374750086,,3733,,1652217754,342568749,"""atracsys""",,,0.0714595031738,-0.0589431877136,1.37960339355,,-0.0350760520947,0.128392583957,-0.389442735943,0.911383218177
1652217754408741093,,3734,,1652217754,384343394,"""atracsys""",,,0.0719428710937,-0.0602550735474,1.38188354492,,-0.0409029149559,0.127091556907,-0.387948553119,0.911959762185
1652217754441908506,,3735,,1652217754,414176632,"""atracsys""",,,0.0722061233521,-0.0612207832336,1.38356237793,,-0.0454229039665,0.126750103546,-0.38694633687,0.912219109331
1652217754476301665,,3736,,1652217754,444040734,"""atracsys""",,,0.0724016876221,-0.0620996589661,1.38521508789,,-0.0488462429441,0.127289444726,-0.385692568193,0.912498046383
1652217754509103124,,3737,,1652217754,482893498,"""atracsys""",,,0.072625213623,-0.0632419548035,1.38739648437,,-0.0532535192448,0.128095660127,-0.383139215382,0.913214052773
1652217754541816043,,3738,,1652217754,512731661,"""atracsys""",,,0.0725886306763,-0.0638349494934,1.38897912598,,-0.056099419204,0.129155960494,-0.382285772238,0.913251981316
1652217754575590972,,3739,,1652217754,542606608,"""atracsys""",,,0.0726056671143,-0.0646098403931,1.39064050293,,-0.0599079253673,0.129319835627,-0.381701254694,0.913231390589
1652217754608561815,,3740,,1652217754,575449187,"""atracsys""",,,0.0727835006714,-0.0652396316528,1.3919810791,,-0.063203301263,0.129322776011,-0.380746616789,0.913407344025
1652217754642142644,,3741,,1652217754,614203961,"""atracsys""",,,0.0737852478027,-0.0663678741455,1.39422937012,,-0.0693944995785,0.127892326843,-0.378655970159,0.914028233932
1652217754675526983,,3742,,1652217754,644106376,"""atracsys""",,,0.0751998291016,-0.0676881790161,1.39569238281,,-0.0740205805295,0.12467255842,-0.375619095268,0.915362224535
1652217754709060775,,3743,,1652217754,674088710,"""atracsys""",,,0.0769753570557,-0.0691860733032,1.397140625,,-0.0788131842399,0.12170574279,-0.371765678257,0.916933189841
1652217754742583488,,3744,,1652217754,715726314,"""atracsys""",,,0.0802736740112,-0.0717986068726,1.39899523926,,-0.0855751151211,0.116617147096,-0.365049070562,0.919682834871
1652217754775751228,,3745,,1652217754,745615400,"""atracsys""",,,0.0830134277344,-0.0741194610596,1.40044580078,,-0.0920703367571,0.111277874739,-0.35875433971,0.922190658933
1652217754808909013,,3746,,1652217754,775440976,"""atracsys""",,,0.0856744995117,-0.0764408187866,1.40183349609,,-0.0979044263126,0.108778394317,-0.351630911818,0.924628404329
1652217754842545607,,3747,,1652217754,817219411,"""atracsys""",,,0.0886630249023,-0.0788273696899,1.40307519531,,-0.101728915313,0.105963422452,-0.344363762495,0.927273735189
1652217754875426942,,3748,,1652217754,847024483,"""atracsys""",,,0.0909108657837,-0.0805847244263,1.40368945312,,-0.104497016244,0.102878089726,-0.340109891398,0.928881980676
1652217754908560787,,3749,,1652217754,876897832,"""atracsys""",,,0.0929573440552,-0.0822789077759,1.40405822754,,-0.106507286123,0.0993391073268,-0.337057706363,0.930150548212
1652217754942417220,,3750,,1652217754,915739243,"""atracsys""",,,0.0948544540405,-0.0839280700684,1.40415673828,,-0.107766294013,0.0961132603363,-0.335518574453,0.930900614061
1652217754975844649,,3751,,1652217754,945566351,"""atracsys""",,,0.0960841827393,-0.0851415939331,1.40402282715,,-0.108024278212,0.0945224322881,-0.335482282689,0.931046670749
1652217755008366724,,3752,,1652217754,978463087,"""atracsys""",,,0.0977110748291,-0.0865960922241,1.40385559082,,-0.108670642556,0.0914761806596,-0.334868284177,0.931496662404
1652217755042887199,,3753,,1652217755,17196242,"""atracsys""",,,0.100216629028,-0.0885725402832,1.4034498291,,-0.107663668646,0.0874769836633,-0.33044949957,0.933573478638
1652217755076532883,,3754,,1652217755,47097487,"""atracsys""",,,0.102060577393,-0.0898290100098,1.40290185547,,-0.105538051291,0.0867729956262,-0.326506685341,0.935267636234
1652217755109037394,,3755,,1652217755,76925859,"""atracsys""",,,0.103906578064,-0.0907539978027,1.4021060791,,-0.101768167383,0.0858403738439,-0.322942287768,0.937007443459
1652217755144275294,,3756,,1652217755,118674960,"""atracsys""",,,0.106517456055,-0.0918240127563,1.40111193848,,-0.0974128353076,0.0864345026456,-0.317280134076,0.939347184373
1652217755176329804,,3757,,1652217755,148590736,"""atracsys""",,,0.108433952332,-0.0929100723267,1.40081103516,,-0.0968664267484,0.0880593670518,-0.31271050088,0.940784027226
1652217755210513122,,3758,,1652217755,178386114,"""atracsys""",,,0.110072853088,-0.0940972366333,1.40068347168,,-0.0959836696184,0.0894230939072,-0.309070991224,0.941947858337
1652217755243262077,,3759,,1652217755,217202290,"""atracsys""",,,0.111454154968,-0.0951771469116,1.40039916992,,-0.0929405554495,0.091088148634,-0.309230675775,0.94204107739
1652217755276689000,,3760,,1652217755,250075023,"""atracsys""",,,0.11252759552,-0.0959030685425,1.40000976563,,-0.0896456192021,0.096882251785,-0.309453840271,0.941708985297
1652217755308950716,,3761,,1652217755,279915068,"""atracsys""",,,0.113699005127,-0.0965409088135,1.39971850586,,-0.0864578416197,0.10735473461,-0.306848463414,0.941723963314
1652217755342500650,,3762,,1652217755,309756224,"""atracsys""",,,0.11444052124,-0.0967735443115,1.39960986328,,-0.0835946054246,0.115384466473,-0.305162048361,0.941580846811
1652217755375697405,,3763,,1652217755,348583006,"""atracsys""",,,0.114957305908,-0.0967718734741,1.39968823242,,-0.0816899005377,0.119167988093,-0.306936503192,0.94069959805
1652217755409719526,,3764,,1652217755,378412833,"""atracsys""",,,0.115647094727,-0.0967379226685,1.39982202148,,-0.0806974280237,0.12412505674,-0.307224714602,0.940049929598
1652217755442560610,,3765,,1652217755,408332188,"""atracsys""",,,0.116132118225,-0.0963595581055,1.39990795898,,-0.0796484626142,0.124494228282,-0.308338180054,0.939725958058
1652217755477711801,,3766,,1652217755,450031688,"""atracsys""",,,0.116290672302,-0.0952233428955,1.40002685547,,-0.0802765766961,0.113472853197,-0.313776303936,0.939267807342
1652217755509591032,,3767,,1652217755,479918671,"""atracsys""",,,0.116338775635,-0.0945440979004,1.40027185059,,-0.0818608374441,0.106284411134,-0.319109623078,0.938174544369
1652217755543207726,,3768,,1652217755,509704389,"""atracsys""",,,0.116605995178,-0.0941851654053,1.40055847168,,-0.0830216637209,0.102690641936,-0.322974111598,0.937149805874
1652217755576207540,,3769,,1652217755,551498904,"""atracsys""",,,0.117250793457,-0.0935820999146,1.40080456543,,-0.0825547101346,0.102627535088,-0.325026884976,0.936488031381
1652217755610186551,,3770,,1652217755,581350012,"""atracsys""",,,0.11725995636,-0.0929586639404,1.40098815918,,-0.0837931613663,0.0981617640653,-0.327337393712,0.936051924234
1652217755642968479,,3771,,1652217755,611205601,"""atracsys""",,,0.116336723328,-0.0916196746826,1.40118115234,,-0.0868685714141,0.0872083509879,-0.332317749072,0.935100779847
1652217755676981174,,3772,,1652217755,650013435,"""atracsys""",,,0.115093734741,-0.089820640564,1.40101464844,,-0.0874648223008,0.0841549130911,-0.337067218428,0.933623878081
1652217755710121502,,3773,,1652217755,679913600,"""atracsys""",,,0.113975189209,-0.0883790969849,1.40066186523,,-0.0862809291932,0.0844342858372,-0.340960252607,0.93229424474
1652217755744592194,,3774,,1652217755,712795193,"""atracsys""",,,0.112337249756,-0.0864023971558,1.39987658691,,-0.08324503368,0.0835839567612,-0.346803744451,0.930489736308
1652217755776556621,,3775,,1652217755,751536848,"""atracsys""",,,0.109401046753,-0.0832242431641,1.39824267578,,-0.0759793117305,0.0884324299514,-0.356893593335,0.926840769797
1652217755810432160,,3776,,1652217755,781479561,"""atracsys""",,,0.107163032532,-0.0803885955811,1.39669287109,,-0.0696547312213,0.0917603096787,-0.365737589717,0.923560652829
1652217755842612056,,3777,,1652217755,811250007,"""atracsys""",,,0.105379730225,-0.0779926528931,1.39512390137,,-0.0646696809152,0.0932049898247,-0.371669681522,0.921407787073
1652217755877078123,,3778,,1652217755,853042120,"""atracsys""",,,0.102969993591,-0.0753862533569,1.39314489746,,-0.0599619850325,0.0950576765551,-0.375874517902,0.919829845825
1652217755909895859,,3779,,1652217755,882895313,"""atracsys""",,,0.100792182922,-0.0734594268799,1.39156066895,,-0.0554811983675,0.0980944638998,-0.379700564997,0.91821936035
1652217755943442163,,3780,,1652217755,912761997,"""atracsys""",,,0.0986617126465,-0.0720232315063,1.39014245605,,-0.052686514503,0.0995690898943,-0.383323503597,0.916718724101
1652217755976392412,,3781,,1652217755,942592121,"""atracsys""",,,0.096528503418,-0.0710977630615,1.3891583252,,-0.0533888962523,0.100858065155,-0.385592351436,0.915584957808
1652217756010732394,,3782,,1652217755,984375577,"""atracsys""",,,0.0929388961792,-0.0686325454712,1.38700012207,,-0.0489320042487,0.102529532874,-0.392439061643,0.912734866621
1652217756043327008,,3783,,1652217756,14230670,"""atracsys""",,,0.0900579452515,-0.0658298873901,1.38501989746,,-0.0420332489755,0.104444032929,-0.399911129179,0.909612960948
1652217756078066038,,3784,,1652217756,53045994,"""atracsys""",,,0.0869152374268,-0.0635305252075,1.38340856934,,-0.0398836529778,0.106874388381,-0.403412656085,0.907879611096
1652217756109851347,,3785,,1652217756,82926074,"""atracsys""",,,0.0846277694702,-0.0616505966187,1.38212817383,,-0.0367830136472,0.107779097745,-0.407127097465,0.906244008259
1652217756143569836,,3786,,1652217756,112736383,"""atracsys""",,,0.0818769302368,-0.0588708992004,1.38026794434,,-0.0297802314143,0.109416082539,-0.415025091261,0.902715587725
1652217756177092888,,3787,,1652217756,142676353,"""atracsys""",,,0.0792325897217,-0.0563432235718,1.37840161133,,-0.0230295033714,0.110436716693,-0.422558480568,0.899287331213
1652217756210881934,,3788,,1652217756,184382144,"""atracsys""",,,0.0760461502075,-0.0540789642334,1.37660119629,,-0.0199324349418,0.113079171088,-0.42544687539,0.89766962482
1652217756243320323,,3789,,1652217756,214232094,"""atracsys""",,,0.0735223007202,-0.0515078697205,1.3749909668,,-0.012578896359,0.116389108865,-0.430098656048,0.895159478959
1652217756277575471,,3790,,1652217756,247064091,"""atracsys""",,,0.0711566543579,-0.0480999908447,1.3729239502,,-0.00121697674186,0.118946408887,-0.436596527693,0.891758791819
1652217756310756276,,3791,,1652217756,276967505,"""atracsys""",,,0.0692114334106,-0.0460568504333,1.37191833496,,0.0025655019296,0.121802257572,-0.439847057839,0.889770865988
1652217756344499963,,3792,,1652217756,315766793,"""atracsys""",,,0.0671147537231,-0.0444292602539,1.37129650879,,0.00202567706896,0.121935853226,-0.443887285208,0.887745246318
1652217756377021480,,3793,,1652217756,348596232,"""atracsys""",,,0.0655159759521,-0.0430429267883,1.37073620605,,0.00298514553293,0.122229829381,-0.447592664015,0.885839581886
1652217756410825922,,3794,,1652217756,378417852,"""atracsys""",,,0.064208732605,-0.0428719406128,1.3707590332,,0.000164032396144,0.122823508077,-0.448018994411,0.88554691553
1652217756444153880,,3795,,1652217756,417314556,"""atracsys""",,,0.0628424682617,-0.043193321228,1.37120959473,,-0.00593225995223,0.127312989632,-0.441393649836,0.888216109316
1652217756477542916,,3796,,1652217756,447074090,"""atracsys""",,,0.061639503479,-0.0418786430359,1.37065039063,,-0.00335315096571,0.130271207603,-0.441221240084,0.887886246175
1652217756510364074,,3797,,1652217756,476951039,"""atracsys""",,,0.0605276679993,-0.0399641609192,1.36973461914,,0.000592453614452,0.133284910545,-0.441066984107,0.887521660102
1652217756544425151,,3798,,1652217756,518775751,"""atracsys""",,,0.0592940864563,-0.0378514137268,1.36865478516,,0.00416768282794,0.137653423099,-0.437111185495,0.888801427229
1652217756577375438,,3799,,1652217756,548589807,"""atracsys""",,,0.0581355819702,-0.0367288284302,1.36802526855,,0.00477598967942,0.13924082293,-0.438335338497,0.887947810503
1652217756610910015,,3800,,1652217756,578415964,"""atracsys""",,,0.057184047699,-0.0358334884644,1.3672052002,,0.00622140207281,0.13874774684,-0.440465315136,0.88696147778
1652217756643986038,,3801,,1652217756,620294146,"""atracsys""",,,0.055884059906,-0.0349495620728,1.36588586426,,0.00820614056001,0.137635360722,-0.444099550223,0.885304894501
1652217756678204581,,3802,,1652217756,650089484,"""atracsys""",,,0.0545079078674,-0.0338831672668,1.36483959961,,0.0115331732331,0.138296012353,-0.445766609531,0.884326483098
1652217756710630137,,3803,,1652217756,679940679,"""atracsys""",,,0.0526911964417,-0.0325761604309,1.36388122559,,0.0152459955801,0.139873075429,-0.446917028891,0.883441142168
1652217756745045014,,3804,,1652217756,718755635,"""atracsys""",,,0.0502414512634,-0.0308171901703,1.36277355957,,0.0192295841631,0.140604572989,-0.451169314744,0.881082758077
1652217756777077466,,3805,,1652217756,748580574,"""atracsys""",,,0.0489605293274,-0.0301823120117,1.36222680664,,0.0202790833186,0.140709477806,-0.453304324174,0.879945902496
1652217756810774872,,3806,,1652217756,778456869,"""atracsys""",,,0.0481572151184,-0.0301977939606,1.36200231934,,0.0194470938008,0.139985100354,-0.455430512604,0.878981814607
1652217756843986735,,3807,,1652217756,811267072,"""atracsys""",,,0.0478711624146,-0.030465883255,1.361875,,0.0170893049575,0.137438571763,-0.45899401963,0.877577964965
1652217756878318302,,3808,,1652217756,850103235,"""atracsys""",,,0.0477479896545,-0.0300898246765,1.36135925293,,0.0163076880494,0.133450919369,-0.46566584936,0.874688646417
1652217756910868234,,3809,,1652217756,879904516,"""atracsys""",,,0.0476193008423,-0.0294752521515,1.36080151367,,0.0163437389699,0.131498823807,-0.469051510958,0.873173305594
1652217756945442642,,3810,,1652217756,921759751,"""atracsys""",,,0.0472983779907,-0.0287996845245,1.3603873291,,0.0151308865456,0.131607336106,-0.469357604955,0.873014320631
1652217756977531086,,3811,,1652217756,951580038,"""atracsys""",,,0.0469691047668,-0.0281187553406,1.36005993652,,0.0146854078148,0.132022181516,-0.470547430202,0.872318518842
1652217757011586343,,3812,,1652217756,981461221,"""atracsys""",,,0.0466619148254,-0.0271567325592,1.35945800781,,0.0150429756164,0.132116933141,-0.473037450058,0.870950283142
1652217757043932991,,3813,,1652217757,11257738,"""atracsys""",,,0.046756477356,-0.0264213237762,1.35861987305,,0.0162759787262,0.131056374734,-0.474611359158,0.870231794935
1652217757078807439,,3814,,1652217757,50069507,"""atracsys""",,,0.0471279373169,-0.0261757793427,1.35771289063,,0.0152068972993,0.129160101182,-0.474455623627,0.870619480454
1652217757111068207,,3815,,1652217757,82922272,"""atracsys""",,,0.0474114151001,-0.0260340251923,1.35708679199,,0.0146212670485,0.127386125387,-0.476570532053,0.869735316971
1652217757145010662,,3816,,1652217757,112764974,"""atracsys""",,,0.0480399017334,-0.0264056034088,1.35656677246,,0.0126579624527,0.123799679586,-0.477630866817,0.869702345854
1652217757177957186,,3817,,1652217757,151548792,"""atracsys""",,,0.0493210487366,-0.0268874168396,1.35576098633,,0.0123423041624,0.120715192631,-0.476232071924,0.870906724895
1652217757211817384,,3818,,1652217757,181424406,"""atracsys""",,,0.0507339401245,-0.0274782314301,1.35514611816,,0.0125407348678,0.118226809835,-0.475419545428,0.871688824771
1652217757244109774,,3819,,1652217757,211376558,"""atracsys""",,,0.0526763458252,-0.028573223114,1.35456079102,,0.0112007318729,0.113772149343,-0.474531402997,0.872783128394
1652217757279227206,,3820,,1652217757,253145868,"""atracsys""",,,0.0561253128052,-0.0307960071564,1.35364819336,,0.0102211927465,0.107371402745,-0.47060736931,0.875725763606
1652217757309959161,,3821,,1652217757,282959351,"""atracsys""",,,0.0584000549316,-0.0319715080261,1.35297424316,,0.011315688578,0.106056216776,-0.466390844289,0.878125056264
1652217757344228928,,3822,,1652217757,312822323,"""atracsys""",,,0.0608460769653,-0.0330589141846,1.35229833984,,0.0127879786255,0.104138736097,-0.461181231123,0.881080849472
1652217757377030453,,3823,,1652217757,342635107,"""atracsys""",,,0.0632232627869,-0.0340978355408,1.35173925781,,0.0146451822709,0.102887333204,-0.455463103042,0.884168014051
1652217757410581744,,3824,,1652217757,384407126,"""atracsys""",,,0.0659701538086,-0.0351860389709,1.35124865723,,0.016201611444,0.102542622208,-0.447090911283,0.888443715418
1652217757443253880,,3825,,1652217757,414248506,"""atracsys""",,,0.0675611114502,-0.0357740745544,1.35105810547,,0.0170342880145,0.102612627462,-0.442886700638,0.890523358546
1652217757477625967,,3826,,1652217757,444132686,"""atracsys""",,,0.0692403793335,-0.0367610321045,1.35113623047,,0.015082204866,0.100542531245,-0.438938276288,0.89274683764
1652217757511246104,,3827,,1652217757,482919485,"""atracsys""",,,0.071072555542,-0.0383649673462,1.35154370117,,0.0111794364625,0.0995061310106,-0.433373764378,0.895634261538
1652217757544508352,,3828,,1652217757,512794303,"""atracsys""",,,0.0724945297241,-0.0399484024048,1.3520369873,,0.0073761858771,0.0980317502681,-0.429042732721,0.897918538243
1652217757577541408,,3829,,1652217757,545614263,"""atracsys""",,,0.0740722732544,-0.0416234741211,1.35250634766,,0.00371283690278,0.0964026521842,-0.425828454628,0.899645969659
1652217757611670181,,3830,,1652217757,584384252,"""atracsys""",,,0.0761468048096,-0.0438991508484,1.35302758789,,0.000879148694812,0.0935590700262,-0.420528769676,0.902441954581
1652217757644592926,,3831,,1652217757,614314452,"""atracsys""",,,0.0775501174927,-0.0454299240112,1.35355737305,,-0.0011848368137,0.0927082224473,-0.416575366297,0.904360959931
